user,session,keyname,timepress,timerelease
8,10,p,1263,1335
8,10,t,1407,1486
8,10,y,1487,1598
8,10,space,1559,1670
8,10,w,1791,1814
8,10,a,1815,1902
8,10,backspace,2007,2062
8,10,backspace,2135,2222
8,10,s,2238,2318
8,10,a,2286,2398
8,10,t,2367,2486
8,10,space,2471,2558
8,10,o,2591,2702
8,10,n,2686,2798
8,10,space,2742,2822
8,10,a,2863,2974
8,10,space,2943,3014
8,10,w,3070,3198
8,10,a,3142,3254
8,10,l,3334,3407
8,10,l,3470,3574
8,10,.,3607,3694
8,10,space,3718,3798
8,10,shift,3855,4070
8,10,h,3975,4046
8,10,u,4134,4222
8,10,m,4326,4446
8,10,p,4415,4502
8,10,t,4558,4646
8,10,y,4647,4758
8,10,space,4735,4831
8,10,shift,4855,4991
8,10,d,4967,5014
8,10,u,4992,5046
8,10,m,5134,5270
8,10,p,5246,5326
8,10,t,5398,5495
8,10,y,5519,5654
8,10,space,5623,5710
8,10,h,5750,5814
8,10,a,5848,5910
8,10,d,5887,5966
8,10,space,5990,6046
8,10,a,6079,6174
8,10,space,6143,6222
8,10,g,6246,6294
8,10,r,6390,6502
8,10,e,6471,6566
8,10,a,6526,6638
8,10,t,6590,6678
8,10,space,6679,6774
8,10,f,6775,6902
8,10,a,6855,6966
8,10,l,6935,6990
8,10,l,7055,7110
8,10,.,7198,7302
8,10,space,7280,7382
8,10,shift,7359,7511
8,10,a,7462,7574
8,10,l,7575,7630
8,10,l,7694,7790
8,10,space,7791,7870
8,10,t,7847,7934
8,10,h,7918,7998
8,10,e,7998,8110
8,10,space,8086,8174
8,10,k,8150,8222
8,10,i,8303,8398
8,10,n,8366,8543
8,10,g,8543,8614
8,10,',8615,8654
8,10,s,8694,8806
8,10,space,8782,8886
8,10,h,9159,9254
8,10,o,9230,9326
8,10,r,9302,9390
8,10,s,9414,9534
8,10,e,9520,9662
8,10,s,9631,9734
8,10,space,9718,9814
8,10,a,9814,9910
8,10,n,9879,9950
8,10,d,10070,10094
8,10,space,10094,10118
8,10,a,10142,10262
8,10,l,10198,10262
8,10,l,10318,10398
8,10,space,10366,10454
8,10,t,10486,10566
8,10,h,10534,10606
8,10,e,10638,10726
8,10,space,10702,10790
8,10,k,10766,10814
8,10,i,10871,10958
8,10,n,10974,11022
8,10,g,11046,11102
8,10,',11126,11198
8,10,s,11230,11342
8,10,space,11318,11438
8,10,m,11414,11510
8,10,e,11550,11654
8,10,n,11631,11702
8,10,space,11822,11926
8,10,shift,11999,12174
8,10,c,12055,12190
8,10,o,12191,12238
8,10,u,12214,12270
8,10,l,12310,12398
8,10,d,12446,12558
8,10,n,12583,12670
8,10,',13071,13158
8,10,t,13294,13374
8,10,space,13414,13510
8,10,p,13558,13654
8,10,u,13624,13702
8,10,t,13703,13790
8,10,space,13766,13854
8,10,shift,13919,14070
8,10,h,14046,14071
8,10,u,14118,14198
8,10,m,14302,14398
8,10,p,14366,14454
8,10,t,14534,14638
8,10,y,14614,14742
8,10,space,14719,14886
8,10,t,16151,16246
8,10,o,16270,16350
8,10,g,16350,16470
8,10,e,16438,16558
8,10,h,16654,16799
8,10,t,16800,16902
8,10,e,16926,17062
8,10,r,17022,17094
8,10,backspace,17182,17246
8,10,backspace,17326,17390
8,10,backspace,17478,17550
8,10,backspace,17622,17694
8,10,backspace,17775,17838
8,10,e,18215,18302
8,10,t,18398,18630
8,10,h,18494,18631
8,10,e,18630,18686
8,10,r,18662,18742
8,10,space,18718,18822
8,10,a,18895,19030
8,10,g,18998,19142
8,10,a,19110,19238
8,10,i,19166,19222
8,10,n,19182,19286
8,10,.,19358,19390
8,11,shift,0,183
8,11,t,127,238
8,11,w,295,406
8,11,i,375,470
8,11,n,494,582
8,11,k,558,670
8,11,l,638,734
8,11,e,758,814
8,11,.,918,1054
8,11,space,1055,1150
8,11,t,1274,1398
8,11,w,1375,1478
8,11,i,1454,1558
8,11,n,1534,1662
8,11,k,1630,1758
8,11,l,1726,1846
8,11,e,1886,1966
8,11,.,1998,2094
8,11,space,2062,2166
8,11,l,2191,2295
8,11,i,2262,2342
8,11,t,2343,2398
8,11,t,2478,2598
8,11,l,2574,2646
8,11,e,2670,2742
8,11,space,2766,2854
8,11,s,2878,2974
8,11,t,2926,3054
8,11,a,3078,3206
8,11,r,3158,3271
8,11,.,3246,3342
8,11,space,3319,3406
8,11,shift,3431,3606
8,11,h,3518,3582
8,11,o,3662,3734
8,11,w,3806,3902
8,11,space,3926,4022
8,11,shift,4151,4319
8,11,i,4254,4351
8,11,space,4391,4494
8,11,w,4534,4638
8,11,o,4614,4702
8,11,n,4670,4758
8,11,d,4742,4814
8,11,e,4894,4990
8,11,r,4958,5054
8,11,space,5030,5110
8,11,w,5110,5214
8,11,h,5214,5295
8,11,a,5319,5414
8,11,t,5343,5438
8,11,space,5383,5478
8,11,y,5478,5574
8,11,o,5542,5710
8,11,u,5686,5742
8,11,space,5710,5846
8,11,a,5774,5878
8,11,r,5846,5974
8,11,e,5918,6022
8,11,shift,6135,6431
8,11,space,6639,6734
8,11,shift,6775,6934
8,11,u,6902,6958
8,11,p,7022,7102
8,11,space,7142,7238
8,11,a,7279,7415
8,11,v,7391,7502
8,11,e,7462,7566
8,11,backspace,7750,7806
8,11,backspace,7862,7942
8,11,b,7990,8062
8,11,o,8190,8214
8,11,v,8214,8278
8,11,e,8246,8350
8,11,space,8326,8398
8,11,t,8431,8486
8,11,h,8510,8590
8,11,e,8590,8646
8,11,space,8678,8774
8,11,w,8750,8862
8,11,o,8838,8910
8,11,r,8950,9046
8,11,l,9014,9094
8,11,d,9134,9222
8,11,space,9246,9318
8,11,s,9319,9438
8,11,o,9414,9486
8,11,space,9510,9598
8,11,h,9614,9702
8,11,i,9678,9750
8,11,g,9798,9878
8,11,h,9838,9910
8,11,.,10014,10150
8,11,space,10118,10198
8,11,shift,10424,10558
8,11,l,10487,10582
8,11,i,10686,10750
8,11,k,10886,10982
8,11,e,11046,11134
8,11,space,11150,11214
8,11,a,11238,11326
8,11,space,11327,11374
8,11,g,11430,11502
8,11,backspace,11647,11726
8,11,d,11766,11838
8,11,i,11870,11926
8,11,a,11966,12062
8,11,m,12046,12102
8,11,o,12142,12214
8,11,n,12238,12294
8,11,d,12390,12486
8,11,space,12559,12582
8,11,i,12582,12670
8,11,n,12638,12758
8,11,space,12734,12806
8,11,t,12806,12870
8,11,h,12894,12950
8,11,e,12950,13030
8,11,space,13054,13134
8,11,s,13182,13286
8,11,k,13358,13374
8,11,y,13414,13494
8,11,.,13575,13654
9,0,shift,0,597
9,0,t,502,629
9,0,h,709,917
9,0,space,941,980
9,0,shift,965,1012
9,0,i,1357,1436
9,0,t,1485,1556
9,0,backspace,4030,4221
9,0,backspace,4277,4485
9,0,backspace,4918,5085
9,0,e,6262,6349
9,0,space,7062,7141
9,0,i,8510,8597
9,0,t,8645,8773
9,0,s,8837,8925
9,0,y,9045,9133
9,0,space,9333,9404
9,0,b,9469,9548
9,0,i,9637,9724
9,0,t,9749,9828
9,0,s,9885,9973
9,0,t,10085,10141
9,0,backspace,10741,10845
9,0,y,10981,11053
9,0,space,11710,11773
9,0,s,12062,12157
9,0,p,12205,12356
9,0,i,12309,12404
9,0,d,12461,12628
9,0,e,12541,12700
9,0,r,12725,12789
9,0,space,12982,13077
9,0,c,13126,13197
9,0,l,13221,13348
9,0,i,13285,13388
9,0,m,13789,13868
9,0,b,14006,14077
9,0,e,14117,14197
9,0,d,14293,14396
9,0,space,14381,14444
9,0,u,14525,14596
9,0,p,14669,14740
9,0,space,14765,14844
9,0,t,14868,14932
9,0,h,14957,15029
9,0,e,15030,15109
9,0,space,15142,15229
9,0,w,15301,15316
9,0,a,15389,15452
9,0,t,15541,15612
9,0,e,15685,15796
9,0,r,15765,15860
9,0,s,16166,16308
9,0,p,16341,16485
9,0,o,16517,16668
9,0,u,16669,16748
9,0,t,16853,16908
9,0,.,17005,17085
9,0,space,21198,21260
9,0,shift,21309,21524
9,0,d,21501,21525
9,0,o,21581,21660
9,0,w,21685,21756
9,0,n,21789,21868
9,0,space,21958,22036
9,0,c,22069,22156
9,0,a,22133,22220
9,0,m,22245,22324
9,0,e,22349,22420
9,0,space,22397,22460
9,0,t,22525,22588
9,0,h,22612,22668
9,0,e,22693,22748
9,0,space,22781,22876
9,0,r,22853,22932
9,0,a,23005,23076
9,0,i,23077,23156
9,0,n,23125,23204
9,0,space,23229,23292
9,0,a,23269,23324
9,0,n,23389,23460
9,0,d,23444,23516
9,0,space,23517,23604
9,0,w,23629,23692
9,0,a,23772,23836
9,0,s,23837,23909
9,0,h,23949,24036
9,0,e,24037,24116
9,0,d,24198,24284
9,0,space,24309,24396
9,0,t,24829,24900
9,0,h,24924,25004
9,0,e,25036,25116
9,0,space,25133,25213
9,0,s,25237,25316
9,0,p,25405,25452
9,0,i,25428,25484
9,0,d,25524,25580
9,0,e,25660,25756
9,0,r,25724,25812
9,0,space,25836,25916
9,0,o,25964,26132
9,0,u,26108,26156
9,0,t,26156,26204
9,0,.,26357,26436
9,1,shift,0,527
9,1,m,303,390
9,1,a,623,678
9,1,r,774,855
9,1,y,927,1006
9,1,space,1158,1222
9,1,h,1319,1406
9,1,a,1431,1462
9,1,d,1551,1622
9,1,space,1679,1734
9,1,a,1774,1855
9,1,space,1879,1958
9,1,l,2047,2158
9,1,i,2118,2198
9,1,t,2246,2286
9,1,t,2391,2454
9,1,l,2494,2574
9,1,e,2590,2662
9,1,space,3423,3486
9,1,l,3543,3654
9,1,a,3655,3718
9,1,m,3806,3886
9,1,b,3998,4070
9,1,d,4094,4158
9,1,backspace,4599,4663
9,1,.,4847,4918
9,1,space,6279,6358
9,1,shift,6383,6670
9,1,w,6535,6646
9,1,h,6798,6878
9,1,o,6958,7054
9,1,s,7174,7262
9,1,e,7382,7455
9,1,space,15703,15807
9,1,f,15783,15878
9,1,l,15902,16006
9,1,e,15990,16054
9,1,e,16142,16238
9,1,c,16342,16366
9,1,e,16406,16542
9,1,space,17199,17295
9,1,w,17296,17342
9,1,s,17462,17542
9,1,backspace,17896,17982
9,1,a,18006,18110
9,1,s,18087,18134
9,1,space,18567,18671
9,1,w,18672,18734
9,1,h,18735,18855
9,1,i,18831,18902
9,1,t,18926,19070
9,1,e,19047,19118
9,1,space,19166,19238
9,1,a,19262,19334
9,1,s,19310,19390
9,1,space,19422,19503
9,1,s,19583,19662
9,1,n,19679,19742
9,1,o,19830,19902
9,1,w,19942,20014
9,1,.,20094,20158
9,1,space,20326,20390
9,1,shift,20495,20678
9,1,a,20598,20679
9,1,n,20799,20894
9,1,d,20918,20990
9,1,space,21030,21102
9,1,e,21198,21302
9,1,v,21334,21446
9,1,e,21422,21550
9,1,r,21526,21622
9,1,y,21775,21846
9,1,w,22087,22166
9,1,h,22198,22262
9,1,e,22310,22422
9,1,r,22422,22542
9,1,e,22510,22614
9,1,space,22694,22750
9,1,t,22775,22830
9,1,h,23143,23230
9,1,a,23254,23302
9,1,t,23390,23470
9,1,space,23510,23590
9,1,shift,23638,23839
9,1,m,23751,23840
9,1,a,23887,23942
9,1,r,24078,24118
9,1,y,24142,24238
9,1,space,24358,24430
9,1,w,24486,24590
9,1,e,24566,24718
9,1,n,24742,24766
9,1,t,24815,24886
9,1,.,24950,25038
9,1,space,25086,25142
9,1,shift,25246,25390
9,1,shift,25591,25864
9,1,t,25823,25910
9,1,h,26006,26086
9,1,e,26214,26238
9,1,space,26334,26406
9,1,a,26654,26678
9,1,m,26766,26830
9,1,b,26967,27046
9,1,space,27519,27622
9,1,backspace,27983,28046
9,1,backspace,28166,28214
9,1,backspace,28326,28398
9,1,backspace,28494,28550
9,1,l,29167,29278
9,1,a,29302,29366
9,1,m,29406,29486
9,1,b,29614,29670
9,1,space,30111,30166
9,1,w,30350,30462
9,1,a,30534,30654
9,1,s,30582,30678
9,1,space,31199,31278
9,1,s,31398,31478
9,1,u,31526,31598
9,1,r,31662,31782
9,1,e,31742,31830
9,1,space,31927,32007
9,1,t,32959,33047
9,1,o,33078,33166
9,1,space,33230,33326
9,1,g,33382,33446
9,1,o,33486,33582
9,1,.,33694,33783
9,1,enter,37336,37430
9,2,shift,0,359
9,2,h,263,382
9,2,u,486,550
9,2,m,678,734
9,2,p,830,910
9,2,t,1472,1518
9,2,y,1630,1702
9,2,space,1840,1936
9,2,shift,1935,2111
9,2,d,2023,2111
9,2,u,2182,2278
9,2,m,2399,2470
9,2,p,2542,2646
9,2,t,2670,2750
9,2,y,2854,2942
9,2,space,3023,3110
9,2,s,3134,3214
9,2,t,3326,3367
9,2,backspace,3711,3790
9,2,a,3814,3862
9,2,t,3926,4022
9,2,space,3999,4110
9,2,o,4079,4158
9,2,n,4254,4302
9,2,space,4839,4926
9,2,a,4982,5078
9,2,space,5110,5206
9,2,w,5254,5334
9,2,a,5415,5486
9,2,l,5510,5582
9,2,l,5654,5742
9,2,.,5910,6006
9,2,space,6102,6168
9,2,shift,6167,6366
9,2,h,6278,6390
9,2,u,6487,6558
9,2,m,6670,6742
9,2,p,6798,6886
9,2,t,6950,7030
9,2,y,7110,7190
9,2,space,7214,7310
9,2,shift,7366,7551
9,2,d,7495,7574
9,2,u,7646,7710
9,2,m,7854,7918
9,2,p,7990,8078
9,2,t,8118,8206
9,2,y,8302,8382
9,2,space,8470,8550
9,2,h,8663,8766
9,2,a,8751,8814
9,2,d,8886,8966
9,2,space,8991,9046
9,2,a,9094,9262
9,2,space,9263,9286
9,2,g,9310,9414
9,2,r,9358,9494
9,2,e,9446,9566
9,2,a,9518,9598
9,2,t,9662,9758
9,2,space,9870,9990
9,2,f,10159,10246
9,2,a,10278,10350
9,2,l,10398,10454
9,2,l,10567,10614
9,2,.,10734,10798
9,2,space,10854,10950
9,2,shift,10974,11158
9,2,a,11031,11094
9,2,l,12103,12142
9,2,l,12239,12310
9,2,space,12334,12390
9,2,t,12446,12526
9,2,h,12550,12614
9,2,e,12654,12750
9,2,space,12751,12806
9,2,shift,12854,12926
9,2,k,13103,13246
9,2,i,13326,13414
9,2,n,13358,13446
9,2,g,13470,13558
9,2,',13631,13718
9,2,s,13774,13862
9,2,space,14111,14174
9,2,h,14262,14310
9,2,o,14382,14478
9,2,r,14550,14655
9,2,s,14726,14846
9,2,e,14822,14942
9,2,s,14966,15046
9,2,space,15150,15222
9,2,a,15246,15310
9,2,n,15334,15422
9,2,d,15398,15502
9,2,space,15478,15558
9,2,a,15614,15686
9,2,l,15710,15774
9,2,l,15854,15958
9,2,space,15958,16046
9,2,t,16070,16126
9,2,h,16150,16214
9,2,e,16238,16326
9,2,space,16302,16406
9,2,k,16374,16446
9,2,i,16558,16742
9,2,n,16622,16774
9,2,g,16798,16854
9,2,',16918,17030
9,2,s,17062,17142
9,2,space,17198,17270
9,2,m,17350,17430
9,2,e,17454,17534
9,2,n,17566,17678
9,2,space,17879,17974
9,2,shift,18071,18214
9,2,c,18182,18246
9,2,o,18326,18446
9,2,u,18414,18494
9,2,l,18566,18646
9,2,d,19071,19150
9,2,n,19230,19286
9,2,',19670,19742
9,2,t,19814,19886
9,2,space,19942,20046
9,2,p,20126,20214
9,2,u,20302,20390
9,2,t,20414,20470
9,2,space,20502,20574
9,2,shift,20534,20734
9,2,h,20654,20758
9,2,y,20878,20934
9,2,m,21095,21158
9,2,p,21342,21510
9,2,backspace,21863,21934
9,2,backspace,22199,22270
9,2,backspace,22478,22550
9,2,u,23295,23374
9,2,m,23526,23718
9,2,p,23742,23782
9,2,y,23871,23958
9,2,backspace,24447,24582
9,2,t,24662,24734
9,2,y,24782,24862
9,2,space,26599,26702
9,2,t,26734,26838
9,2,o,26999,27134
9,2,g,27430,27486
9,2,e,27846,27950
9,2,t,27982,28086
9,2,h,28118,28222
9,2,e,28246,28334
9,2,r,28310,28422
9,2,space,28630,28742
9,2,a,28718,28790
9,2,g,28822,28950
9,2,a,28918,28998
9,2,i,29030,29158
9,2,n,29126,29214
9,2,.,29382,29454
9,2,enter,30199,30286
9,3,shift,0,328
9,3,t,223,329
9,3,w,439,526
9,3,i,550,654
9,3,n,638,734
9,3,k,894,910
9,3,l,1671,1774
9,3,e,1814,1894
9,3,.,1918,1990
9,3,space,2062,2118
9,3,t,2254,2351
9,3,w,2503,2574
9,3,i,2622,2710
9,3,n,2710,2774
9,3,k,2870,2926
9,3,l,3086,3174
9,3,e,3246,3327
9,3,.,3703,3806
9,3,space,3894,3934
9,3,l,3998,4134
9,3,i,4118,4190
9,3,t,4230,4294
9,3,t,4399,4462
9,3,l,4518,4614
9,3,e,4710,4782
9,3,space,4894,4974
9,3,s,5014,5086
9,3,t,5158,5230
9,3,a,5286,5447
9,3,r,5462,5542
9,3,.,5670,5718
9,3,space,5830,5870
9,3,shift,5967,6063
9,3,shift,6087,6366
9,3,h,6198,6350
9,3,o,6422,6502
9,3,w,6526,6622
9,3,space,6702,6790
9,3,shift,6822,6982
9,3,i,6894,7006
9,3,space,7046,7166
9,3,w,7166,7190
9,3,o,7214,7262
9,3,n,7350,7470
9,3,d,7471,7494
9,3,e,7526,7670
9,3,r,7638,7726
9,3,space,7726,7806
9,3,w,7830,7910
9,3,h,7950,8054
9,3,a,8030,8070
9,3,t,8150,8238
9,3,space,8262,8342
9,3,y,8366,8454
9,3,o,8479,8598
9,3,u,8558,8638
9,3,space,8662,8726
9,3,a,8766,8830
9,3,r,8902,9014
9,3,e,8966,9095
9,3,shift,9094,9798
9,3,!,9607,9654
9,3,space,12591,12670
9,3,shift,12879,13238
9,3,u,13030,13158
9,3,p,13319,13390
9,3,space,13695,13814
9,3,a,13830,13902
9,3,b,14455,14542
9,3,o,14671,14758
9,3,v,14782,14894
9,3,e,14862,14950
9,3,space,15110,15198
9,3,t,15246,15318
9,3,h,15342,15414
9,3,e,15415,15478
9,3,space,15599,15614
9,3,w,15614,15686
9,3,o,15710,15782
9,3,r,15814,15886
9,3,l,15990,16086
9,3,d,16110,16182
9,3,space,16254,16326
9,3,s,16350,16446
9,3,o,16446,16574
9,3,space,16542,16654
9,3,h,16702,16822
9,3,i,16782,16862
9,3,g,16886,16958
9,3,h,16998,17078
9,3,.,17383,17494
9,3,space,17646,17694
9,3,shift,17718,17918
9,3,l,17862,17982
9,3,i,18062,18126
9,3,k,18238,18335
9,3,e,18414,18429
9,3,space,18478,18550
9,3,a,18582,18622
9,3,space,18662,18750
9,3,d,18878,18966
9,3,i,19150,19238
9,3,a,19303,19366
9,3,m,19478,19494
9,3,o,19550,19662
9,3,n,19726,19806
9,3,d,19854,19942
9,3,space,19918,20030
9,3,i,19990,20094
9,3,n,20070,20166
9,3,space,20134,20230
9,3,t,20263,20310
9,3,h,20326,20406
9,3,e,20406,20494
9,3,space,20526,20598
9,3,s,20638,20717
9,3,k,20742,20886
9,3,y,20910,20950
9,3,.,21102,21190
9,4,shift,0,180
9,4,t,124,220
9,4,h,284,379
9,4,e,356,436
9,4,space,476,555
9,4,i,588,643
9,4,t,684,755
9,4,s,844,924
9,4,y,1036,1131
9,4,space,1236,1283
9,4,b,1372,1420
9,4,i,1508,1571
9,4,t,1620,1708
9,4,s,1756,1852
9,4,t,1884,1947
9,4,backspace,2589,2692
9,4,y,2965,3044
9,4,space,3164,3220
9,4,s,3300,3411
9,4,p,3388,3531
9,4,i,3509,3595
9,4,d,3636,3699
9,4,e,3780,3900
9,4,r,3877,3955
9,4,space,3996,4091
9,4,c,4180,4204
9,4,l,4204,4307
9,4,i,4260,4363
9,4,m,4332,4395
9,4,b,4500,4571
9,4,e,4612,4683
9,4,d,4828,4924
9,4,space,4956,5003
9,4,u,5172,5260
9,4,p,5340,5427
9,4,space,5492,5620
9,4,t,5748,5844
9,4,h,5844,5939
9,4,e,5916,5995
9,4,space,6020,6116
9,4,w,6092,6171
9,4,a,6212,6275
9,4,e,6468,6588
9,4,r,6549,6643
9,4,backspace,7092,7163
9,4,backspace,7276,7331
9,4,t,7380,7435
9,4,e,7500,7604
9,4,r,7564,7651
9,4,s,8069,8171
9,4,p,8148,8331
9,4,o,8268,8491
9,4,u,8412,8515
9,4,t,8572,8652
9,4,.,8901,8995
9,4,space,9316,9387
9,4,shift,9476,9564
9,4,d,9516,9636
9,4,o,9660,9739
9,4,w,9764,9835
9,4,n,9900,9979
9,4,space,10508,10603
9,4,c,10636,10740
9,4,a,10741,10820
9,4,m,10852,10955
9,4,e,10956,11027
9,4,space,11060,11131
9,4,t,11164,11251
9,4,h,11252,11339
9,4,e,11372,11467
9,4,space,11468,11523
9,4,r,11588,11676
9,4,a,11772,11835
9,4,i,11876,12011
9,4,n,11964,12091
9,4,space,12404,12483
9,4,a,12508,12555
9,4,n,12595,12708
9,4,d,12652,12755
9,4,space,12780,12868
9,4,w,12892,12939
9,4,a,13044,13091
9,4,s,13068,13155
9,4,h,13196,13307
9,4,e,13276,13331
9,4,d,13436,13507
9,4,space,13532,13595
9,4,t,13636,13700
9,4,h,13724,13795
9,4,e,13796,13884
9,4,space,13932,14019
9,4,s,13988,14067
9,4,p,14156,14315
9,4,i,14292,14371
9,4,d,14476,14531
9,4,e,14588,14715
9,4,r,14692,14836
9,4,space,15581,15652
9,4,o,15773,15932
9,4,u,16012,16107
9,4,t,16196,16275
9,4,.,16452,16523
9,5,shift,0,519
9,5,m,367,439
9,5,a,1296,1375
9,5,r,1471,1535
9,5,y,1591,1670
9,5,space,2088,2167
9,5,h,2271,2374
9,5,a,2351,2414
9,5,d,2503,2599
9,5,space,2775,2846
9,5,a,3056,3143
9,5,space,3175,3271
9,5,l,3295,3390
9,5,i,3343,3430
9,5,t,3631,3702
9,5,t,3807,3894
9,5,l,3959,4127
9,5,e,4128,4158
9,5,space,4327,4366
9,5,l,4407,4486
9,5,a,4527,4606
9,5,m,4639,4686
9,5,b,4783,4854
9,5,.,5008,5071
9,5,space,5151,5223
9,5,shift,5431,5631
9,5,w,5575,5662
9,5,h,5727,5775
9,5,o,5847,5927
9,5,s,5991,6111
9,5,e,6143,6190
9,5,space,6367,6454
9,5,f,6599,6694
9,5,l,6831,6951
9,5,e,6951,7006
9,5,e,7079,7183
9,5,c,7223,7350
9,5,e,7327,7406
9,5,space,7471,7582
9,5,w,7551,7622
9,5,a,7711,7790
9,5,s,7767,7854
9,5,space,7919,7999
9,5,w,7999,8071
9,5,h,8103,8182
9,5,i,8159,8246
9,5,t,8223,8342
9,5,e,8311,8398
9,5,space,8414,8542
9,5,a,8543,8606
9,5,s,8567,8678
9,5,space,8695,8774
9,5,s,8847,8934
9,5,n,8959,9030
9,5,o,9119,9191
9,5,w,9223,9302
9,5,.,9382,9454
9,5,space,9534,9606
9,5,shift,9855,10055
9,5,a,9991,10078
9,5,n,10175,10246
9,5,d,10247,10326
9,5,space,10398,10486
9,5,e,10510,10606
9,5,v,10630,10726
9,5,e,10694,10798
9,5,r,10774,10862
9,5,y,10886,10974
9,5,w,11054,11134
9,5,h,11175,11246
9,5,e,11271,11342
9,5,r,11367,11462
9,5,e,11430,11494
9,5,space,11519,11582
9,5,t,11606,11662
9,5,h,11702,11782
9,5,a,11759,11806
9,5,t,11854,11919
9,5,space,11935,11990
9,5,shift,11967,12150
9,5,m,12087,12166
9,5,a,12223,12270
9,5,r,12350,12454
9,5,y,12430,12510
9,5,space,12630,12686
9,5,w,12871,12958
9,5,e,12975,13046
9,5,n,13086,13166
9,5,t,13198,13279
9,5,.,13319,13406
9,5,space,13639,13702
9,5,shift,14208,14359
9,5,t,14303,14398
9,5,h,14486,14574
9,5,e,14575,14646
9,5,space,14702,14758
9,5,l,14927,15006
9,5,a,15046,15126
9,5,m,15174,15238
9,5,b,15351,15414
9,5,space,15567,15670
9,5,w,15670,15734
9,5,a,15830,15878
9,5,s,15854,15934
9,5,space,15958,16030
9,5,s,16126,16230
9,5,u,16206,16302
9,5,r,16335,16438
9,5,e,16399,16486
9,5,space,16799,16878
9,5,t,16902,16998
9,5,o,17030,17094
9,5,space,17174,17206
9,5,g,17246,17302
9,5,o,17335,17406
9,5,.,17543,17614
9,6,shift,0,231
9,6,h,183,294
9,6,u,375,462
9,6,m,559,638
9,6,p,718,823
9,6,y,847,927
9,6,space,1703,1774
9,6,shift,1839,1967
9,6,d,1919,1990
9,6,u,2015,2094
9,6,m,2239,2286
9,6,p,2398,2487
9,6,t,2615,2710
9,6,y,2822,2894
9,6,space,3680,3782
9,6,s,3847,3943
9,6,a,4007,4062
9,6,t,4135,4206
9,6,space,4270,4326
9,6,o,4350,4430
9,6,n,4399,4519
9,6,space,4543,4614
9,6,a,4799,4943
9,6,space,4967,5006
9,6,w,5062,5158
9,6,a,5175,5246
9,6,l,5303,5358
9,6,l,5447,5535
9,6,.,5647,5742
9,6,space,6095,6174
9,6,shift,6215,6462
9,6,h,6334,6438
9,6,u,6567,6662
9,6,m,6798,6878
9,6,p,6999,7086
9,6,t,7158,7246
9,6,y,7342,7422
9,6,space,7446,7535
9,6,shift,7511,7654
9,6,d,7631,7734
9,6,u,7735,7806
9,6,m,7927,7990
9,6,p,8046,8142
9,6,t,8143,8222
9,6,y,8311,8406
9,6,space,8375,8446
9,6,h,8526,8630
9,6,a,8607,8654
9,6,d,8742,8814
9,6,space,8838,8894
9,6,a,8927,8966
9,6,space,9006,9086
9,6,g,9126,9262
9,6,r,9182,9294
9,6,e,9263,9350
9,6,a,9318,9374
9,6,t,9430,9534
9,6,space,9631,9718
9,6,f,9894,9974
9,6,a,9998,10070
9,6,l,10134,10206
9,6,l,10302,10366
9,6,.,10631,10702
9,6,space,11287,11358
9,6,shift,11382,11510
9,6,a,11486,11558
9,6,l,11615,11678
9,6,l,11758,11846
9,6,space,11822,11902
9,6,t,11943,12030
9,6,h,12006,12062
9,6,e,12118,12182
9,6,space,12206,12270
9,6,k,12294,12334
9,6,i,12438,12542
9,6,n,12519,12590
9,6,g,12775,12838
9,6,',12927,13006
9,6,s,13070,13150
9,6,space,13350,13374
9,6,h,13614,13726
9,6,o,13758,13854
9,6,r,13878,13950
9,6,s,13974,14118
9,6,e,14094,14206
9,6,s,14230,14294
9,6,space,14366,14398
9,6,a,14414,14462
9,6,n,14502,14582
9,6,d,14558,14630
9,6,space,14687,14806
9,6,l,14846,14910
9,6,l,14992,15070
9,6,space,15094,15174
9,6,t,15198,15262
9,6,h,15286,15334
9,6,e,15382,15446
9,6,space,15430,15518
9,6,k,15494,15566
9,6,i,15662,15758
9,6,n,15719,15806
9,6,g,15807,15871
9,6,',15967,16038
9,6,s,16062,16118
9,6,space,16134,16198
9,6,m,16270,16342
9,6,e,16366,16430
9,6,n,16470,16534
9,6,space,16622,16702
9,6,shift,17000,17166
9,6,c,17135,17222
9,6,o,17278,17398
9,6,u,17366,17438
9,6,l,17534,17598
9,6,t,17646,17718
9,6,backspace,18287,18342
9,6,n,18494,18566
9,6,backspace,18831,18903
9,6,d,19047,19062
9,6,n,19119,19190
9,6,',19359,19430
9,6,t,19566,19622
9,6,space,20063,20110
9,6,p,20142,20222
9,6,u,20278,20358
9,6,t,20390,20470
9,6,space,20494,20558
9,6,shift,20598,20767
9,6,h,20742,20823
9,6,u,20927,21014
9,6,m,21142,21198
9,6,p,21254,21406
9,6,t,21406,21462
9,6,y,21566,21646
9,6,space,21718,21766
9,6,t,21830,21919
9,6,o,21942,22038
9,6,g,22054,22150
9,6,e,22182,22278
9,6,t,23135,23214
9,6,h,23327,23406
9,6,e,23430,23478
9,6,r,23454,23526
9,6,space,23550,23662
9,6,a,23742,23838
9,6,g,23870,23990
9,6,a,23975,24046
9,6,i,24126,24294
9,6,n,24206,24342
9,6,.,24486,24630
9,6,ctrl,35624,35919
9,6,a,35759,35870
9,6,left,35991,36086
9,6,right,38951,40630
9,6,right,41591,41654
9,6,right,41798,41854
9,6,t,56895,56966
9,6,right,61047,61126
