user,session,keyname,timepress,timerelease
7,1,a,982,1054
7,1,d,1022,1118
7,1,space,1142,1206
7,1,a,1230,1326
7,1,space,1302,1374
7,1,l,1350,1462
7,1,i,1407,1510
7,1,t,1486,1558
7,1,t,1639,1734
7,1,l,1703,1774
7,1,e,1814,1910
7,1,space,1886,1990
7,1,l,1910,2046
7,1,a,2046,2134
7,1,m,2182,2262
7,1,b,2302,2374
7,1,comma,2551,2662
7,1,space,2631,2750
7,1,shift,2847,3046
7,1,w,2974,3070
7,1,h,3094,3182
7,1,o,3150,3246
7,1,s,3302,3414
7,1,e,3358,3454
7,1,space,3502,3606
7,1,f,3671,3782
7,1,l,3806,3878
7,1,e,3902,3966
7,1,e,4062,4134
7,1,c,4230,4310
7,1,e,4583,4662
7,1,space,4711,4806
7,1,w,4846,4942
7,1,a,4966,5062
7,1,s,5030,5110
7,1,space,5110,5182
7,1,w,5238,5350
7,1,h,5350,5430
7,1,i,5375,5470
7,1,t,5470,5590
7,1,e,5543,5630
7,1,space,5631,5726
7,1,a,5742,5830
7,1,s,5774,5878
7,1,space,5854,5958
7,1,s,5958,6062
7,1,n,6030,6126
7,1,o,6086,6174
7,1,w,6198,6278
7,1,.,6310,6390
7,1,space,6502,6622
7,1,shift,6663,6966
7,1,a,6879,6990
7,1,n,7054,7126
7,1,d,7150,7254
7,1,space,7278,7366
7,1,e,7382,7478
7,1,v,7494,7614
7,1,e,7591,7734
7,1,r,7694,7790
7,1,y,7774,7854
7,1,w,7886,7982
7,1,h,8006,8062
7,1,e,8094,8174
7,1,r,8150,8270
7,1,e,8246,8350
7,1,space,8350,8430
7,1,t,8430,8518
7,1,h,8542,8598
7,1,a,8583,8678
7,1,t,8639,8734
7,1,space,8710,8814
7,1,shift,8838,8991
7,1,m,8910,8992
7,1,a,9071,9198
7,1,r,9158,9294
7,1,y,9270,9374
7,1,space,9342,9438
7,1,w,9550,9598
7,1,e,9583,9630
7,1,n,9654,9742
7,1,t,9766,9942
7,1,comma,9862,9974
7,1,space,9942,10046
7,1,t,10382,10422
7,1,backspace,10631,10726
7,1,shift,10704,10838
7,1,t,10782,10902
7,1,h,10950,11030
7,1,e,11118,11206
7,1,space,11262,11358
7,1,l,11478,11550
7,1,a,11582,11678
7,1,m,11710,11782
7,1,b,11830,11910
7,1,space,11942,12030
7,1,w,12062,12134
7,1,a,12158,12254
7,1,s,12230,12334
7,1,space,12310,12398
7,1,s,12422,12542
7,1,u,12518,12582
7,1,r,12606,12710
7,1,e,12679,12758
7,1,space,12734,12814
7,1,t,12830,12918
7,1,o,12894,12966
7,1,space,12966,13078
7,1,g,13054,13166
7,1,o,13142,13214
7,1,.,13630,13719
7,2,shift,0,174
7,2,h,102,175
7,2,u,254,326
7,2,m,398,502
7,2,p,526,606
7,2,t,686,774
7,2,y,750,878
7,2,space,830,958
7,2,shift,934,1030
7,2,d,998,1101
7,2,u,1086,1134
7,2,m,1238,1366
7,2,p,1342,1438
7,2,t,1535,1671
7,2,y,1671,1750
7,2,space,1726,1846
7,2,s,1910,2022
7,2,a,1990,2126
7,2,t,2102,2190
7,2,space,2150,2254
7,2,o,2222,2310
7,2,n,2286,2398
7,2,space,2366,2446
7,2,a,2471,2558
7,2,space,2582,2654
7,2,w,2838,2934
7,2,a,2870,3006
7,2,l,2982,3038
7,2,l,3102,3182
7,2,comma,3310,3430
7,2,space,3407,3502
7,2,shift,3967,4166
7,2,h,4086,4142
7,2,u,4246,4318
7,2,m,4430,4558
7,2,p,4535,4638
7,2,y,4711,4839
7,2,space,4817,4934
7,2,shift,4912,5014
7,2,d,4958,5078
7,2,u,5078,5206
7,2,m,5238,5358
7,2,p,5382,5478
7,2,t,5735,5782
7,2,y,5814,5926
7,2,space,5902,6014
7,2,h,6078,6150
7,2,a,6174,6270
7,2,d,6214,6310
7,2,space,6286,6358
7,2,a,6382,6503
7,2,space,6446,6542
7,2,g,6566,6622
7,2,r,6711,6798
7,2,e,6774,6870
7,2,a,6846,6942
7,2,t,6894,7006
7,2,space,6990,7070
7,2,f,7150,7278
7,2,a,7230,7326
7,2,l,7302,7350
7,2,l,7414,7470
7,2,.,7566,7630
7,2,space,7654,7734
7,2,shift,7774,7958
7,2,a,7870,8006
7,2,l,8086,8142
7,2,l,8206,8278
7,2,space,8279,8374
7,2,t,8343,8422
7,2,h,8454,8518
7,2,e,8494,8582
7,2,space,8582,8678
7,2,k,8646,8702
7,2,i,8774,8878
7,2,n,8846,8942
7,2,g,9006,9110
7,2,',9246,9342
7,2,s,9382,9478
7,2,space,9502,9598
7,2,h,9911,10022
7,2,o,9998,10070
7,2,r,10094,10182
7,2,s,10206,10318
7,2,e,10286,10390
7,2,s,10470,10534
7,2,space,10534,10622
7,2,a,10622,10726
7,2,n,10702,10782
7,2,d,10758,10830
7,2,space,10854,10942
7,2,a,10918,11006
7,2,l,11006,11142
7,2,l,11166,11221
7,2,space,11198,11278
7,2,t,11278,11374
7,2,h,11350,11414
7,2,e,11446,11525
7,2,space,11502,11614
7,2,k,11550,11590
7,2,i,11670,11766
7,2,n,11742,11830
7,2,g,11806,11894
7,2,',11918,11990
7,2,s,12022,12133
7,2,space,12110,12222
7,2,m,12270,12342
7,2,e,12422,12470
7,2,n,12454,12518
7,2,space,12863,12984
7,2,shift,13096,13254
7,2,c,13206,13318
7,2,o,13278,13366
7,2,u,13342,13406
7,2,l,13438,13518
7,2,d,13567,13663
7,2,n,13630,13750
7,2,',13728,13798
7,2,t,13830,13902
7,2,space,13903,14014
7,2,p,14238,14262
7,2,u,14262,14342
7,2,t,14430,14526
7,2,space,14558,14662
7,2,shift,15159,15302
7,2,h,15222,15278
7,2,u,15350,15422
7,2,m,15510,15614
7,2,p,15630,15693
7,2,t,15742,15853
7,2,y,15822,15949
7,2,space,15927,16037
7,2,t,16398,16502
7,2,o,16526,16598
7,2,g,16654,16749
7,2,e,16726,16805
7,2,t,16862,16966
7,2,h,16967,17046
7,2,e,17070,17158
7,2,r,17126,17214
7,2,space,17190,17302
7,2,a,17278,17390
7,2,g,17366,17502
7,2,a,17478,17582
7,2,i,17502,17558
7,2,n,17526,17614
7,2,.,17694,17805
7,3,t,0,87
7,3,shift,2025,2208
7,3,t,2143,2263
7,3,w,2319,2431
7,3,i,2407,2494
7,3,n,2527,2638
7,3,k,2607,2742
7,3,l,2719,2814
7,3,e,2895,2975
7,3,comma,2991,3102
7,3,space,3055,3182
7,3,t,3264,3375
7,3,w,3399,3503
7,3,i,3479,3590
7,3,n,3535,3686
7,3,k,3663,3750
7,3,l,3783,3878
7,3,y,3903,3991
7,3,comma,4191,4310
7,3,space,4280,4390
7,3,l,4503,4590
7,3,i,4543,4622
7,3,t,4655,4750
7,3,t,4791,4942
7,3,l,4863,4943
7,3,e,4967,5039
7,3,space,5063,5142
7,3,s,5167,5271
7,3,t,5248,5350
7,3,a,5375,5486
7,3,r,5439,5542
7,3,comma,5567,5670
7,3,space,5647,5726
7,3,shift,5935,6127
7,3,h,6063,6158
7,3,o,6183,6254
7,3,w,6471,6559
7,3,space,6615,6718
7,3,shift,6839,6999
7,3,i,6935,7014
7,3,space,7063,7166
7,3,w,7279,7303
7,3,o,7304,7399
7,3,n,7343,7446
7,3,d,7471,7526
7,3,e,7615,7726
7,3,r,7663,7798
7,3,space,7775,7878
7,3,w,7967,8079
7,3,h,8111,8182
7,3,a,8207,8286
7,3,t,8231,8327
7,3,delete,11208,11278
7,3,e,11367,11439
7,3,space,14608,14679
7,3,y,14735,14846
7,3,o,14823,14934
7,3,u,14903,15030
7,3,space,14975,15086
7,3,a,15087,15230
7,3,r,15159,15262
7,3,e,15231,15302
7,3,shift,15399,15647
7,3,space,15767,15870
7,3,shift,16000,16151
7,3,u,16135,16198
7,3,p,16271,16358
7,3,space,16439,16543
7,3,a,16831,16950
7,3,b,16911,16990
7,3,o,17031,17094
7,3,v,17119,17198
7,3,e,17167,17254
7,3,space,17279,17366
7,3,t,17343,17414
7,3,h,17447,17535
7,3,e,17511,17623
7,3,space,17623,17694
7,3,w,17671,17782
7,3,o,17783,17854
7,3,r,17895,17983
7,3,l,18008,18143
7,3,d,18143,18166
7,3,space,18199,18286
7,3,s,18263,18374
7,3,o,18343,18406
7,3,space,18431,18526
7,3,h,18527,18630
7,3,i,18607,18654
7,3,g,18735,18790
7,3,h,18767,18822
7,3,comma,18919,19094
7,3,space,19071,19126
7,3,shift,19183,19311
7,3,l,19247,19342
7,3,i,19423,19494
7,3,k,19591,19662
7,3,e,19695,19758
7,3,space,19791,19878
7,3,a,19903,19983
7,3,space,19983,20094
7,3,d,20119,20190
7,3,i,20191,20295
7,3,a,20295,20398
7,3,m,20375,20518
7,3,n,20543,20615
7,3,o,20543,20616
7,3,d,20639,20702
7,3,space,20663,20758
7,3,i,20727,20814
7,3,n,20783,20886
7,3,space,20863,20926
7,3,t,20887,20990
7,3,h,20991,21086
7,3,e,21063,21134
7,3,space,21159,21222
7,3,s,21223,21302
7,3,k,21327,21382
7,3,y,21359,21430
7,3,.,21551,21623
7,3,d,26880,26983
7,3,i,27007,27135
7,3,a,27111,27198
7,3,m,27112,27199
7,3,o,27223,27351
7,3,n,27351,27374
7,3,d,27399,27478
7,4,shift,0,197
7,4,t,133,244
7,4,h,245,300
7,4,e,365,444
7,4,space,429,541
7,4,shift,565,636
7,4,i,909,996
7,4,t,1029,1116
7,4,s,1173,1268
7,4,y,1292,1364
7,4,space,1557,1652
7,4,b,2277,2340
7,4,i,2317,2388
7,4,t,2445,2533
7,4,s,2565,2684
7,4,y,2700,2780
7,4,space,2781,2868
7,4,s,2900,3028
7,4,p,3029,3092
7,4,i,3069,3172
7,4,d,3148,3212
7,4,e,3301,3396
7,4,r,3341,3444
7,4,space,3428,3500
7,4,c,3797,3916
7,4,l,3893,3996
7,4,i,3940,4100
7,4,m,4101,4182
7,4,e,4183,4228
7,4,d,4309,4412
7,4,space,4444,4532
7,4,backspace,4989,5060
7,4,backspace,5125,5197
7,4,backspace,5277,5380
7,4,b,5357,5436
7,4,e,5404,5484
7,4,d,5557,5660
7,4,space,5621,5724
7,4,u,5685,5884
7,4,p,5885,5908
7,4,space,5909,5940
7,4,t,5964,6044
7,4,h,6012,6084
7,4,e,6100,6164
7,4,space,6190,6260
7,4,w,6276,6364
7,4,a,6341,6468
7,4,t,6420,6532
7,4,e,6509,6644
7,4,r,6613,6708
7,4,s,6757,6876
7,4,p,6853,6940
7,4,o,6901,7020
7,4,u,6996,7076
7,4,t,7133,7228
7,4,.,7245,7324
7,4,space,7565,7687
7,4,shift,7686,7821
7,4,d,7773,7884
7,4,o,7909,7980
7,4,w,8012,8100
7,4,n,8076,8212
7,4,space,8189,8276
7,4,c,8300,8404
7,4,a,8380,8484
7,4,m,8484,8548
7,4,e,8572,8636
7,4,space,8636,8708
7,4,t,8733,8820
7,4,h,8797,8884
7,4,e,8885,8980
7,4,space,8956,9060
7,4,r,9084,9244
7,4,a,9221,9245
7,4,i,9221,9284
7,4,n,9245,9372
7,4,space,9348,9436
7,4,a,9404,9492
7,4,n,9516,9604
7,4,d,9580,9660
7,4,space,9677,9764
7,4,w,9741,9820
7,4,a,9804,9932
7,4,s,9892,9996
7,4,h,9996,10068
7,4,e,10084,10148
7,4,d,10229,10324
7,4,space,10300,10372
7,4,t,10396,10484
7,4,h,10484,10572
7,4,space,10508,10805
7,4,e,10548,10620
7,4,s,10805,10828
7,4,p,10829,10916
7,4,i,10932,11012
7,4,backspace,11213,11284
7,4,backspace,11348,11428
7,4,backspace,11500,11580
7,4,backspace,11653,11708
7,4,backspace,11789,11852
7,4,e,11884,11948
7,4,space,11948,12060
7,4,s,12061,12140
7,4,p,12116,12212
7,4,i,12213,12276
7,4,d,12276,12324
7,4,e,12420,12516
7,4,r,12484,12588
7,4,space,12565,12628
7,4,o,12605,12700
7,4,u,12676,12772
7,4,t,12773,12852
7,4,.,12876,12932
7,5,shift,0,230
7,5,m,143,254
7,5,a,327,446
7,5,r,399,510
7,5,y,486,574
7,5,space,550,646
7,5,h,670,742
7,5,a,766,830
7,5,d,790,910
7,5,space,886,966
7,5,a,990,1070
7,5,space,1054,1150
7,5,l,1110,1214
7,5,i,1174,1246
7,5,t,1246,1334
7,5,t,1407,1550
7,5,l,1527,1550
7,5,e,1574,1678
7,5,space,1654,1750
7,5,l,1678,1798
7,5,a,1822,1918
7,5,m,1942,2014
7,5,b,2054,2134
7,5,comma,2174,2270
7,5,space,2294,2382
7,5,shift,2712,2918
7,5,w,2863,2958
7,5,h,3014,3102
7,5,o,3078,3150
7,5,s,3214,3358
7,5,e,3295,3406
7,5,space,3382,3462
7,5,f,3526,3638
7,5,l,3614,3694
7,5,e,3710,3774
7,5,e,3862,3950
7,5,c,4046,4126
7,5,e,4214,4302
7,5,space,4278,4366
7,5,w,4446,4470
7,5,a,4471,4678
7,5,s,4607,4758
7,5,space,4702,4790
7,5,w,5103,5206
7,5,h,5230,5294
7,5,i,5254,5358
7,5,t,5334,5438
7,5,e,5406,5486
7,5,space,5486,5566
7,5,a,5598,5710
7,5,s,5662,5734
7,5,space,5782,5886
7,5,s,5910,6014
7,5,n,5982,6070
7,5,o,6038,6118
7,5,w,6158,6222
7,5,.,6254,6358
7,5,space,6382,6478
7,5,shift,6711,6918
7,5,a,6846,6958
7,5,n,6998,7078
7,5,d,7102,7198
7,5,space,7174,7278
7,5,e,7463,7566
7,5,v,7582,7662
7,5,e,7678,7798
7,5,r,7774,7870
7,5,y,7854,7926
7,5,w,7950,8062
7,5,h,8062,8126
7,5,e,8150,8214
7,5,r,8214,8334
7,5,e,8302,8390
7,5,space,8390,8478
7,5,t,8478,8566
7,5,h,8590,8646
7,5,a,8622,8718
7,5,t,8670,8766
7,5,space,8742,8846
7,5,shift,8822,8966
7,5,m,8846,8934
7,5,a,9070,9214
7,5,r,9166,9286
7,5,y,9287,9382
7,5,space,9358,9518
7,5,w,9518,9574
7,5,e,9542,9622
7,5,n,9654,9734
7,5,t,9758,9878
7,5,comma,9846,9958
7,5,space,9934,10022
7,5,t,10062,10150
7,5,h,10174,10230
7,5,backspace,10383,10454
7,5,shift,10478,10766
7,5,backspace,10526,10614
7,5,t,10718,10814
7,5,h,10870,11006
7,5,e,11006,11102
7,5,space,11086,11206
7,5,l,11142,11262
7,5,a,11238,11326
7,5,m,11390,11470
7,5,b,11446,11518
7,5,space,11582,11694
7,5,w,11695,11750
7,5,a,11806,11894
7,5,s,11846,11942
7,5,space,11918,12006
7,5,s,12022,12142
7,5,u,12118,12254
7,5,r,12254,12302
7,5,e,12278,12334
7,5,space,12302,12382
7,5,t,12406,12494
7,5,o,12470,12534
7,5,space,12558,12630
7,5,g,12630,12726
7,5,o,12703,12766
7,5,.,12862,12926
7,6,shift,0,174
7,6,h,80,158
7,6,e,246,334
7,6,m,350,446
7,6,p,414,510
7,6,t,655,750
7,6,y,774,878
7,6,backspace,1143,1278
7,6,backspace,1302,1366
7,6,backspace,1454,1510
7,6,backspace,1590,1663
7,6,backspace,1743,1798
7,6,backspace,1878,1966
7,6,shift,2272,2462
7,6,h,2350,2438
7,6,u,2534,2606
7,6,m,2694,2822
7,6,p,2790,2870
7,6,t,2926,3006
7,6,y,3022,3134
7,6,space,3086,3198
7,6,shift,3230,3550
7,6,d,3487,3622
7,6,u,3656,3678
7,6,m,3767,3886
7,6,p,3886,3950
7,6,t,4006,4086
7,6,y,4110,4214
7,6,space,4183,4286
7,6,s,4414,4558
7,6,a,4534,4662
7,6,t,4614,4726
7,6,space,4686,4782
7,6,o,4758,4846
7,6,n,4806,4918
7,6,space,4894,4958
7,6,a,4958,5046
7,6,space,5046,5126
7,6,w,5150,5278
7,6,a,5223,5350
7,6,l,5326,5382
7,6,l,5454,5526
7,6,comma,5807,5886
7,6,space,6295,6384
7,6,shift,6383,6638
7,6,h,6590,6662
7,6,u,6742,6822
7,6,m,6918,7022
7,6,p,6998,7094
7,6,t,7166,7255
7,6,y,7278,7374
7,6,space,7334,7438
7,6,shift,7462,7598
7,6,d,7542,7678
7,6,u,7662,7734
7,6,m,7822,7998
7,6,p,7926,8022
7,6,t,8102,8246
7,6,y,8247,8318
7,6,space,8295,8398
7,6,h,8494,8574
7,6,a,8590,8782
7,6,d,8711,8797
7,6,space,8796,8814
7,6,a,8838,8894
7,6,space,8894,8990
7,6,g,9014,9110
7,6,r,9222,9302
7,6,e,9278,9374
7,6,a,9342,9438
7,6,t,9398,9542
7,6,space,9470,9558
7,6,f,9582,9686
7,6,a,9662,9734
7,6,l,9710,9758
7,6,l,9814,9886
7,6,.,9974,10054
7,6,space,10030,10134
7,6,shift,10182,10351
7,6,a,10294,10406
7,6,l,10518,10582
7,6,l,10670,10726
7,6,space,10766,10862
7,6,t,10846,10910
7,6,h,10942,11030
7,6,e,11006,11078
7,6,space,11102,11190
7,6,k,11158,11214
7,6,i,11286,11430
7,6,n,11407,11454
7,6,g,11430,11486
7,6,',11534,11622
7,6,s,11646,11734
7,6,space,11750,11846
7,6,h,12006,12054
7,6,o,12030,12086
7,6,r,12110,12198
7,6,s,12198,12302
7,6,e,12270,12374
7,6,s,12398,12510
7,6,space,12534,12630
7,6,a,13119,13206
7,6,n,13230,13286
7,6,d,13302,13382
7,6,space,13383,13462
7,6,a,13494,13590
7,6,l,13566,13630
7,6,l,13686,13782
7,6,space,13750,13846
7,6,t,13822,13894
7,6,h,13918,13990
7,6,e,13966,14038
7,6,space,14062,14150
7,6,k,14102,14174
7,6,i,14294,14334
7,6,n,14318,14406
7,6,g,14582,14678
7,6,',14734,14822
7,6,s,14878,14966
7,6,space,14982,15094
7,6,m,15118,15174
7,6,e,15214,15286
7,6,n,15310,15366
7,6,space,15439,15526
7,6,shift,15687,15798
7,6,c,15766,15886
7,6,o,15854,15942
7,6,u,15910,15990
7,6,l,16014,16094
7,6,d,16134,16246
7,6,n,16222,16318
7,6,',16294,16374
7,6,t,16398,16478
7,6,space,16502,16598
7,6,p,16710,16798
7,6,u,16766,16878
7,6,t,16854,16941
7,6,space,16918,17013
7,6,h,17070,17150
7,6,backspace,17382,17446
7,6,shift,17487,17630
7,6,h,17558,17631
7,6,u,17727,17790
7,6,m,17886,17974
7,6,p,17942,18038
7,6,t,18118,18214
7,6,y,18214,18333
7,6,space,18310,18413
7,6,t,18574,18670
7,6,o,18646,18710
7,6,g,18750,18870
7,6,e,18846,18950
7,6,t,18990,19102
7,6,h,19134,19182
7,6,e,19214,19310
7,6,r,19270,19358
7,6,space,19382,19470
7,6,a,19470,19550
7,6,g,19527,19678
7,6,a,19622,19750
7,6,i,19646,19726
7,6,n,19679,19774
7,6,.,19830,19902
7,7,shift,0,174
7,7,t,111,246
7,7,w,278,366
7,7,i,366,438
7,7,n,502,598
7,7,k,558,710
7,7,l,678,774
7,7,e,854,958
7,7,comma,1255,1366
7,7,space,1318,1437
7,7,t,1726,1862
7,7,w,1838,1942
7,7,i,1918,2022
7,7,n,1998,2174
7,7,k,2103,2230
7,7,l,2206,2310
7,7,e,2334,2438
7,7,comma,2486,2622
7,7,space,2582,2701
7,7,l,2750,2886
7,7,i,2830,2926
7,7,t,2926,2974
7,7,t,3054,3158
7,7,l,3135,3213
7,7,e,3238,3293
7,7,space,3318,3422
7,7,s,3462,3566
7,7,t,3590,3678
7,7,a,3702,3830
7,7,r,3798,3901
7,7,comma,3926,4038
7,7,space,3974,4091
7,7,shift,4089,4238
7,7,h,4207,4278
7,7,o,4358,4430
7,7,w,4470,4558
7,7,space,4582,4686
7,7,i,4766,4806
7,7,backspace,5038,5119
7,7,shift,5142,5302
7,7,i,5214,5303
7,7,space,5374,5478
7,7,w,5654,5758
7,7,o,5758,5830
7,7,n,5798,5902
7,7,d,5862,5965
7,7,e,6022,6175
7,7,r,6103,6198
7,7,space,6198,6269
7,7,w,6254,6334
7,7,h,6358,6430
7,7,a,6430,6542
7,7,t,6462,6622
7,7,space,6518,6623
7,7,y,6622,6694
7,7,o,6670,6797
7,7,u,6766,6933
7,7,space,6910,6965
7,7,a,6910,6989
7,7,r,6934,7030
7,7,e,6990,7070
7,7,shift,7134,7430
7,7,!,7311,7398
7,7,space,7566,7694
7,7,shift,7718,8038
7,7,u,8014,8086
7,7,p,8167,8262
7,7,space,8286,8373
7,7,a,8350,8453
7,7,b,8406,8517
7,7,o,8542,8622
7,7,v,8646,8765
7,7,e,8742,8829
7,7,space,8886,8965
7,7,t,8966,9005
7,7,h,9038,9134
7,7,e,9111,9181
7,7,space,9206,9310
7,7,w,9462,9573
7,7,o,9598,9662
7,7,r,9702,9829
7,7,l,9750,9830
7,7,d,9990,10102
7,7,space,10463,10582
7,7,s,10718,10821
7,7,o,10798,10869
7,7,space,10846,11013
7,7,h,11038,11062
7,7,i,11038,11086
7,7,g,11118,11214
7,7,h,11190,11254
7,7,comma,11350,11469
7,7,space,11438,11535
7,7,shift,11534,11686
7,7,l,11614,11709
7,7,i,11814,11901
7,7,k,12046,12110
7,7,e,12246,12286
7,7,space,12326,12422
7,7,a,12462,12541
7,7,space,12558,12645
7,7,d,12726,12845
7,7,i,12822,12941
7,7,m,12918,12989
7,7,a,12974,13037
7,7,o,13062,13165
7,7,n,13134,13229
7,7,d,13270,13357
7,7,space,13342,13429
7,7,i,13430,13525
7,7,n,13502,13589
7,7,space,13566,13645
7,7,t,13622,13701
7,7,h,13726,13797
7,7,e,13814,13893
7,7,space,13870,13957
7,7,s,13958,14069
7,7,k,14046,14117
7,7,y,14094,14165
7,7,.,14262,14342
7,7,d,17535,17646
7,7,i,17614,17734
7,7,m,17710,17757
7,7,a,17782,17878
7,7,backspace,18166,18238
7,7,backspace,18294,18390
7,7,a,18454,18558
7,7,m,18535,18605
7,7,o,18638,18726
7,7,n,18702,18765
7,7,d,18790,18870
7,8,shift,0,157
7,8,t,101,212
7,8,h,213,301
7,8,e,317,404
7,8,space,381,476
7,8,i,429,518
7,8,t,557,645
7,8,s,693,820
7,8,y,869,964
7,8,space,997,1076
7,8,b,1197,1309
7,8,i,1333,1388
7,8,t,1445,1580
7,8,s,1557,1676
7,8,y,1701,1796
7,8,space,1757,1852
7,8,s,1885,1964
7,8,p,1965,2068
7,8,i,2021,2116
7,8,d,2085,2252
7,8,e,2277,2333
7,8,r,2301,2388
7,8,space,2373,2452
7,8,d,2477,2525
7,8,l,2589,2604
7,8,backspace,2805,2876
7,8,c,2949,3044
7,8,backspace,3157,3220
7,8,backspace,3301,3373
7,8,c,3389,3501
7,8,l,3477,3572
7,8,i,3525,3644
7,8,m,3597,3708
7,8,b,3677,3780
7,8,e,3757,3844
7,8,d,3941,4044
7,8,space,4021,4124
7,8,u,4093,4196
7,8,p,4157,4244
7,8,space,4269,4349
7,8,t,4317,4397
7,8,h,4398,4468
7,8,e,4469,4541
7,8,space,4565,4652
7,8,w,4629,4732
7,8,a,4709,4844
7,8,t,4805,4964
7,8,e,4901,4965
7,8,r,5438,5501
7,8,s,5909,6028
7,8,backspace,6373,6429
7,8,backspace,6510,6581
7,8,backspace,6685,6740
7,8,backspace,6813,6900
7,8,backspace,6981,7052
7,8,backspace,7141,7212
7,8,w,7237,7316
7,8,a,7301,7429
7,8,t,7405,7549
7,8,e,7517,7652
7,8,r,7653,7748
7,8,s,7773,7916
7,8,p,7893,8012
7,8,o,8013,8164
7,8,u,8149,8268
7,8,t,8341,8428
7,8,.,8517,8597
7,8,space,8685,8814
7,8,shift,8813,9157
7,8,d,9029,9180
7,8,o,9197,9268
7,8,w,9293,9364
7,8,n,9365,9469
7,8,space,9469,9556
7,8,c,9533,9620
7,8,a,9701,9780
7,8,m,9781,9812
7,8,e,9837,9908
7,8,space,9925,10004
7,8,t,9989,10068
7,8,h,10093,10156
7,8,e,10133,10204
7,8,space,10237,10316
7,8,r,10341,10452
7,8,a,10397,10565
7,8,i,10429,10588
7,8,n,10566,10589
7,8,space,10589,10676
7,8,a,10653,10756
7,8,n,10757,10820
7,8,d,10845,10932
7,8,space,10909,10996
7,8,w,11101,11172
7,8,a,11245,11332
7,8,s,11276,11388
7,8,h,11412,11476
7,8,e,11476,11613
7,8,d,11637,11716
7,8,space,11692,11780
7,8,t,11804,11884
7,8,h,11885,11964
7,8,e,11941,12020
7,8,space,11996,12116
7,8,s,12117,12220
7,8,p,12197,12276
7,8,i,12244,12324
7,8,d,12300,12380
7,8,e,12461,12573
7,8,r,12525,12628
7,8,space,12597,12684
7,8,o,12660,12764
7,8,u,12740,12828
7,8,t,12828,12900
7,8,.,13012,13028
7,9,shift,0,223
7,9,m,127,246
7,9,a,303,406
7,9,r,367,478
7,9,y,462,558
7,9,space,527,646
7,9,h,671,727
7,9,a,751,814
7,9,d,783,886
7,9,space,870,958
7,9,a,975,1070
7,9,space,1047,1150
7,9,l,1151,1214
7,9,i,1174,1246
7,9,t,1271,1326
7,9,t,1391,1486
7,9,l,1463,1534
7,9,e,1560,1655
7,9,space,1656,1718
7,9,l,1656,1791
7,9,a,1823,1910
7,9,b,1871,1982
7,9,m,1967,2038
7,9,comma,2175,2262
7,9,space,2231,2326
7,9,backspace,2543,2606
7,9,backspace,2679,2759
7,9,backspace,2839,2902
7,9,backspace,2991,3086
7,9,m,3167,3190
7,9,b,3239,3318
7,9,comma,3343,3438
7,9,space,3439,3518
7,9,shift,3695,3879
7,9,w,3823,3926
7,9,h,3951,4030
7,9,o,4007,4070
7,9,s,4127,4222
7,9,e,4183,4262
7,9,space,4263,4342
7,9,f,4383,4486
7,9,l,4511,4566
7,9,e,4615,4694
7,9,e,4775,4855
7,9,c,4951,5030
7,9,e,5119,5222
7,9,space,5199,5278
7,9,w,5303,5398
7,9,a,5375,5518
7,9,s,5471,5591
7,9,space,5567,5663
7,9,w,5687,5782
7,9,h,5759,5839
7,9,i,5807,5886
7,9,t,5871,5974
7,9,e,5927,6046
7,9,space,6047,6126
7,9,a,6199,6238
7,9,s,6455,6526
7,9,space,6583,6670
7,9,s,6647,6758
7,9,n,6775,6846
7,9,o,6814,6894
7,9,w,6919,7030
7,9,.,7031,7094
7,9,space,7183,7286
7,9,shift,7319,7494
7,9,a,7471,7534
7,9,n,7607,7670
7,9,d,7711,7814
7,9,space,7790,7879
7,9,e,7895,7990
7,9,v,8014,8094
7,9,e,8118,8222
7,9,r,8198,8294
7,9,y,8295,8366
7,9,w,8367,8494
7,9,h,8471,8534
7,9,e,8559,8694
7,9,r,8615,8750
7,9,e,8727,8814
7,9,space,8815,8887
7,9,t,8887,8966
7,9,h,8967,9046
7,9,a,9031,9134
7,9,t,9087,9190
7,9,space,9159,9255
7,9,shift,9255,9550
7,9,m,9359,9446
7,9,a,9623,9758
7,9,r,9719,9830
7,9,y,9855,9958
7,9,space,9935,10030
7,9,w,10071,10190
7,9,e,10159,10270
7,9,n,10295,10374
7,9,t,10390,10510
7,9,comma,10486,10582
7,9,space,10550,10646
7,9,t,10671,10750
7,9,h,10751,10822
7,9,e,10854,10926
7,9,backspace,11055,11126
7,9,backspace,11198,11270
7,9,backspace,11334,11414
7,9,shift,11439,11534
7,9,t,11478,11592
7,9,h,11647,11726
7,9,e,11774,11870
7,9,space,11894,11967
7,9,l,11926,12006
7,9,a,12055,12150
7,9,m,12174,12254
7,9,b,12278,12366
7,9,space,12743,12854
7,9,w,12959,13047
7,9,a,13071,13174
7,9,s,13118,13230
7,9,space,13206,13294
7,9,s,13326,13414
7,9,u,13398,13470
7,9,r,13486,13574
7,9,e,13543,13623
7,9,space,13647,13734
7,9,t,13735,13814
7,9,o,13798,13886
7,9,space,13862,13950
7,9,g,13950,14054
7,9,o,14015,14078
7,9,.,14167,14246
7,10,shift,0,150
7,10,h,79,110
7,10,u,199,262
7,10,m,327,518
7,10,p,495,550
7,10,t,575,654
7,10,y,639,766
7,10,space,719,838
7,10,shift,919,942
7,10,d,920,998
